GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1220135047,20250112,202501,2025,2025.0329,JEWUDX,ULTRA ORTHODOX,,,,JEW,UDX,,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,1,10,3.73831775700934,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250112084500,https://www.ynet.co.il/judaism/article/rywrxkwpkg
1220130546,20250112,202501,2025,2025.0329,,,,,,,,,,,MED,NEWS AGENCY,,,,,,MED,,,1,010,010,01,1,0.0,3,1,3,-7.22891566265062,0,,,,,,,,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250112081500,http://www.businessghana.com/site/news/politics/320887/Beninese-army-suffers-
1220130601,20250112,202501,2025,2025.0329,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-7.22891566265062,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,0,,,,,,,,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250112081500,http://www.businessghana.com/site/news/politics/320887/Beninese-army-suffers-
1220136515,20250112,202501,2025,2025.0329,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,030,030,03,1,4.0,2,1,2,-3.44827586206897,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250112093000,https://nairametrics.com/2025/01/12/tcn-explains-power-disruptions-in-lagos-dismisses-grid-collapse-rumour/
1220130605,20250112,202501,2025,2025.0329,BEN,BENINESE,BEN,,,,,,,,MED,NEWS AGENCY,,,,,,MED,,,1,010,010,01,1,0.0,2,1,2,-7.22891566265062,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250112081500,http://www.businessghana.com/site/news/politics/320887/Beninese-army-suffers-
1220130604,20250112,202501,2025,2025.0329,BEN,BENINESE,BEN,,,,,,,,BENMIL,BENIN,BEN,,,,,MIL,,,1,190,190,19,4,-10.0,2,1,2,-7.22891566265062,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250112081500,http://www.businessghana.com/site/news/politics/320887/Beninese-army-suffers-
1220130573,20250112,202501,2025,2025.0329,AFR,AFRICA,AFR,,,,,,,,BEL,BELGIUM,BEL,,,,,,,,1,043,043,04,1,2.8,6,1,6,4.04761904761905,1,Benin,BN,BN,,9.5,2.25,BN,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,1,Benin,BN,BN,,9.5,2.25,BN,20250112081500,http://www.businessghana.com/site/news/business/320880/Brussels-Airlines-appoints-Ilse-Adriaen-as-Country-Manager
1220131092,20250112,202501,2025,2025.0329,USAMED,REUTERS,USA,,,,,MED,,,,,,,,,,,,,1,072,072,07,2,8.3,3,1,3,-7.22891566265062,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,0,,,,,,,,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250112081500,http://www.businessghana.com/site/news/politics/320887/Beninese-army-suffers-
1220131093,20250112,202501,2025,2025.0329,USAMED,REUTERS,USA,,,,,MED,,,,,,,,,,,,,1,190,190,19,4,-10.0,3,1,3,-7.22891566265062,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,0,,,,,,,,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250112081500,http://www.businessghana.com/site/news/politics/320887/Beninese-army-suffers-
1220130593,20250112,202501,2025,2025.0329,BEL,BELGIUM,BEL,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,042,042,04,1,1.9,6,1,6,4.04761904761905,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250112081500,http://www.businessghana.com/site/news/business/320880/Brussels-Airlines-appoints-Ilse-Adriaen-as-Country-Manager
1220130599,20250112,202501,2025,2025.0329,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,072,072,07,2,8.3,2,1,2,-7.22891566265062,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,0,,,,,,,,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250112081500,http://www.businessghana.com/site/news/politics/320887/Beninese-army-suffers-
1220156765,20250112,202501,2025,2025.0329,ZAF,NORTH WEST,ZAF,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-7.31707317073171,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250112123000,https://afropages.fr/la-nouvelle-tribune/attaque-terroriste-au-benin-leglise-protestante-envoie-un-message-au-fds
1220118500,20250112,202501,2025,2025.0329,BEN,BENIN,BEN,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,1,010,010,01,1,0.0,4,1,4,-1.99203187250996,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250112053000,https://www.thisdaylive.com/index.php/2025/01/12/line-trippings-caused-saturdays-outage-no-grid-collapse-says-tcn/
1220130607,20250112,202501,2025,2025.0329,BENMIL,BENIN,BEN,,,,,MIL,,,MED,NEWS AGENCY,,,,,,MED,,,1,013,013,01,1,0.4,2,1,2,-7.22891566265062,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250112081500,http://www.businessghana.com/site/news/politics/320887/Beninese-army-suffers-
1220110598,20250112,202501,2025,2025.0329,ELI,ACTOR,,,,,,ELI,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,-0.58027079303675,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250112031500,https://www.cinemablend.com/movies/oscar-nominee-djimon-hounsou-real-about-financial-struggles-diversity-equity-hollywood
1220156224,20250112,202501,2025,2025.0329,CHRPRO,PROTESTANT,,,,CHR,PRO,,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,-7.31707317073171,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250112123000,https://afropages.fr/la-nouvelle-tribune/attaque-terroriste-au-benin-leglise-protestante-envoie-un-message-au-fds
1220110607,20250112,202501,2025,2025.0329,FRA,FRANCE,FRA,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,075,075,07,2,7.0,1,1,1,-0.58027079303675,1,Benin,BN,BN,,9.5,2.25,BN,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,1,Benin,BN,BN,,9.5,2.25,BN,20250112031500,https://www.cinemablend.com/movies/oscar-nominee-djimon-hounsou-real-about-financial-struggles-diversity-equity-hollywood
1220118812,20250112,202501,2025,2025.0329,LBY,LIBYA,LBY,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,0,174,174,17,4,-5.0,1,1,1,-0.38277511961722,4,"Tafawa Balewa, Bauchi, Nigeria",NI,NI46,191107,9.75833,9.55722,-2027172,4,"Tafawa Balewa, Bauchi, Nigeria",NI,NI46,191107,9.75833,9.55722,-2027172,1,Benin,BN,BN,,9.5,2.25,BN,20250112053000,https://www.thisdaylive.com/index.php/2025/01/12/yusuf-tuggars-strategic-autonomy-and-nigerias-non-alignment-policy-beyond-the-dangerous-neighbourhood/
1220130600,20250112,202501,2025,2025.0329,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,0,154,154,15,4,-7.2,5,1,5,-7.22891566265062,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,0,,,,,,,,5,"Alibori, Alibori, Benin",BN,BN07,5865,11.3333,2.91667,9145861,20250112081500,http://www.businessghana.com/site/news/politics/320887/Beninese-army-suffers-
1220156918,20250112,202501,2025,2025.0329,BENREL,BENIN,BEN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,5,1,5,3.25077399380805,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,0,,,,,,,,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,20250112130000,https://www.jamaicaobserver.com/2025/01/12/benins-women-pillars-voodoo-celebrations/
1220182055,20250112,202501,2025,2025.0329,BUS,TRADER,,,,,,BUS,,,GOV,GOVERNOR,,,,,,GOV,,,0,051,051,05,1,3.4,5,1,5,-2.34986945169712,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250112171500,https://www.peoplesdailyng.com/okpebholo-confounding-the-doubters-redefining-leadership-in-edo/
1220156917,20250112,202501,2025,2025.0329,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,3.25077399380805,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,0,,,,,,,,4,"Ouidah, Atlantique, Benin",BN,BN09,5879,6.36307,2.08506,-1335504,20250112130000,https://www.jamaicaobserver.com/2025/01/12/benins-women-pillars-voodoo-celebrations/
1220192089,20250112,202501,2025,2025.0329,IGOWAFBUSWAS,ECOWAS,WAF,WAS,,,,IGO,BUS,,GOV,GOVERNMENT,,,,,,GOV,,,0,051,051,05,1,3.4,10,1,10,-2.97619047619047,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250112190000,https://punchng.com/ecowas-condemns-deadly-attacks-in-benin-expresses-solidarity/
1220192087,20250112,202501,2025,2025.0329,IGOWAFBUSWAS,ECOWAS,WAF,WAS,,,,IGO,BUS,,BEN,BENIN,BEN,,,,,,,,1,111,111,11,3,-2.0,10,1,10,-2.97619047619047,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250112190000,https://punchng.com/ecowas-condemns-deadly-attacks-in-benin-expresses-solidarity/
